chrom	gene	gene_start	gene_stop	surrounding_gene	surrounding_start	surrounding_stop	sense_anti	num_exons
c4	Hcv1.av84.c4.g334.i1	4061823	4063491	Hcv1.av84.c4.g333.i1	4061687	4064155	sense	1
c4	Hcv1.av84.c4.g340.i1	4142370	4166295	Hcv1.av84.c4.g341.i1	4139667	4168080	sense	19
c4	Hcv1.av84.c4.g343.i1	4180701	4183242	Hcv1.av84.c4.g342.i1	4180369	4184059	sense	1
c4	Hcv1.av84.c4.g343.i1	4180701	4183242	Hcv1.av84.c4.g342.i2	4180369	4184059	sense	1
c4	Hcv1.av84.c4.g349.i1	4209689	4210435	Hcv1.av84.c4.g348.i1	4208494	4211519	sense	1
c4	Hcv1.av84.c4.g349.i1	4209689	4210435	Hcv1.av84.c4.g348.i2	4208494	4211519	sense	1
c4	Hcv1.av84.c4.g355.i1	4260982	4264214	Hcv1.av84.c4.g354.i1	4260989	4264380	antisense	4
c4	Hcv1.av84.c4.g36.i1	353414	355817	Hcv1.av84.c4.g35.i1	349132	356704	antisense	1
c4	Hcv1.av84.c4.g36.i1	353414	355817	Hcv1.av84.c4.g35.i2	349132	356704	antisense	1
c4	Hcv1.av84.c4.g36.i1	353414	355817	Hcv1.av84.c4.g35.i3	349132	356704	antisense	1
c4	Hcv1.av84.c4.g36.i1	353414	355817	Hcv1.av84.c4.g35.i4	349132	356704	antisense	1
c4	Hcv1.av84.c4.g36.i1	353414	355817	Hcv1.av84.c4.g35.i5	349132	356704	antisense	1
c4	Hcv1.av84.c4.g391.i1	5083694	5088210	Hcv1.av84.c4.g390.i1	5081124	5088233	antisense	6
c4	Hcv1.av84.c4.g391.i1	5083694	5088210	Hcv1.av84.c4.g390.i2	5081124	5088233	antisense	6
c4	Hcv1.av84.c4.g391.i1	5083694	5088210	Hcv1.av84.c4.g390.i3	5081124	5088233	antisense	6
c4	Hcv1.av84.c4.g391.i1	5083694	5088210	Hcv1.av84.c4.g390.i4	5081124	5088233	antisense	6
c4	Hcv1.av84.c4.g391.i2	5086742	5088210	Hcv1.av84.c4.g390.i1	5081124	5088233	antisense	4
c4	Hcv1.av84.c4.g391.i2	5086742	5088210	Hcv1.av84.c4.g390.i2	5081124	5088233	antisense	4
c4	Hcv1.av84.c4.g391.i2	5086742	5088210	Hcv1.av84.c4.g390.i3	5081124	5088233	antisense	4
c4	Hcv1.av84.c4.g391.i2	5086742	5088210	Hcv1.av84.c4.g390.i4	5081124	5088233	antisense	4
c4	Hcv1.av84.c4.g391.i3	5086742	5088210	Hcv1.av84.c4.g390.i1	5081124	5088233	antisense	3
c4	Hcv1.av84.c4.g391.i3	5086742	5088210	Hcv1.av84.c4.g390.i2	5081124	5088233	antisense	3
c4	Hcv1.av84.c4.g391.i3	5086742	5088210	Hcv1.av84.c4.g390.i3	5081124	5088233	antisense	3
c4	Hcv1.av84.c4.g391.i3	5086742	5088210	Hcv1.av84.c4.g390.i4	5081124	5088233	antisense	3
c4	Hcv1.av84.c4.g392.i1	5101071	5103460	Hcv1.av84.c4.g390.i1	5100985	5103795	sense	1
c4	Hcv1.av84.c4.g392.i1	5101071	5103460	Hcv1.av84.c4.g390.i2	5100985	5103795	sense	1
c4	Hcv1.av84.c4.g392.i1	5101071	5103460	Hcv1.av84.c4.g390.i3	5100985	5103795	sense	1
c4	Hcv1.av84.c4.g392.i1	5101071	5103460	Hcv1.av84.c4.g390.i4	5100985	5103795	sense	1
c4	Hcv1.av84.c4.g417.i1	5390699	5392404	Hcv1.av84.c4.g418.i4	5390601	5394818	antisense	5
c4	Hcv1.av84.c4.g441.i1	5655404	5659238	Hcv1.av84.c4.g440.i1	5654356	5662148	antisense	4
c4	Hcv1.av84.c4.g441.i2	5654483	5659827	Hcv1.av84.c4.g440.i1	5654356	5662148	antisense	7
c4	Hcv1.av84.c4.g444.i1	5682854	5686194	Hcv1.av84.c4.g443.i1	5682592	5686202	antisense	6
c4	Hcv1.av84.c4.g444.i1	5682854	5686194	Hcv1.av84.c4.g443.i2	5682592	5686202	antisense	6
c4	Hcv1.av84.c4.g444.i2	5682854	5686194	Hcv1.av84.c4.g443.i1	5682592	5686202	antisense	5
c4	Hcv1.av84.c4.g444.i2	5682854	5686194	Hcv1.av84.c4.g443.i2	5682592	5686202	antisense	5
c4	Hcv1.av84.c4.g46.i1	467593	473567	Hcv1.av84.c4.g45.i1	467336	474400	sense	2
c4	Hcv1.av84.c4.g471.i1	5949760	5951046	Hcv1.av84.c4.g472.i1	5947023	5953654	sense	1
c4	Hcv1.av84.c4.g471.i1	5949760	5951046	Hcv1.av84.c4.g472.i2	5947023	5953654	sense	1
c4	Hcv1.av84.c4.g471.i2	5950592	5951867	Hcv1.av84.c4.g472.i1	5947023	5953654	sense	1
c4	Hcv1.av84.c4.g471.i2	5950592	5951867	Hcv1.av84.c4.g472.i2	5947023	5953654	sense	1
c4	Hcv1.av84.c4.g473.i1	5968857	5970108	Hcv1.av84.c4.g472.i1	5954742	5979072	antisense	1
c4	Hcv1.av84.c4.g473.i1	5968857	5970108	Hcv1.av84.c4.g472.i2	5954742	5971534	antisense	1
c4	Hcv1.av84.c4.g484.i1	6055587	6057519	Hcv1.av84.c4.g483.i1	6053713	6059565	antisense	1
c4	Hcv1.av84.c4.g493.i1	6251011	6252963	Hcv1.av84.c4.g492.i1	6249277	6262183	antisense	1
c4	Hcv1.av84.c4.g494.i1	6258076	6261749	Hcv1.av84.c4.g492.i1	6249277	6262183	sense	7
c4	Hcv1.av84.c4.g498.i1	6314871	6317114	Hcv1.av84.c4.g497.i1	6315207	6318072	antisense	2
c4	Hcv1.av84.c4.g498.i1	6314871	6317114	Hcv1.av84.c4.g497.i2	6315207	6318072	antisense	2
c4	Hcv1.av84.c4.g5.i1	42718	44126	Hcv1.av84.c4.g4.i1	42605	45573	sense	1
c4	Hcv1.av84.c4.g5.i1	42718	44126	Hcv1.av84.c4.g4.i2	42605	45573	sense	1
c4	Hcv1.av84.c4.g5.i1	42718	44126	Hcv1.av84.c4.g4.i3	42605	45573	sense	1
c4	Hcv1.av84.c4.g51.i1	502071	504659	Hcv1.av84.c4.g50.i1	501128	514300	sense	3
c4	Hcv1.av84.c4.g51.i1	502071	504659	Hcv1.av84.c4.g50.i2	501128	514300	sense	3
c4	Hcv1.av84.c4.g51.i2	502071	504659	Hcv1.av84.c4.g50.i1	501128	514300	sense	2
c4	Hcv1.av84.c4.g51.i2	502071	504659	Hcv1.av84.c4.g50.i2	501128	514300	sense	2
c4	Hcv1.av84.c4.g510.i1	6579799	6581569	Hcv1.av84.c4.g508.i1	6574411	6589577	sense	1
c4	Hcv1.av84.c4.g511.i1	6585853	6587768	Hcv1.av84.c4.g508.i1	6574411	6589577	antisense	2
c4	Hcv1.av84.c4.g513.i1	6615154	6616584	Hcv1.av84.c4.g512.i2	6606825	6616854	antisense	3
c4	Hcv1.av84.c4.g519.i1	6646056	6648417	Hcv1.av84.c4.g518.i1	6645420	6648562	antisense	6
c4	Hcv1.av84.c4.g52.i1	505246	509521	Hcv1.av84.c4.g50.i1	501128	514300	sense	1
c4	Hcv1.av84.c4.g52.i1	505246	509521	Hcv1.av84.c4.g50.i2	501128	514300	sense	1
c4	Hcv1.av84.c4.g528.i1	6798642	6800669	Hcv1.av84.c4.g527.i1	6798506	6800741	antisense	3
c4	Hcv1.av84.c4.g538.i1	6905464	6911263	Hcv1.av84.c4.g539.i1	6896268	6913551	sense	11
c4	Hcv1.av84.c4.g538.i1	6905464	6911263	Hcv1.av84.c4.g539.i2	6896268	6913551	sense	11
c4	Hcv1.av84.c4.g538.i1	6905464	6911263	Hcv1.av84.c4.g539.i3	6896268	6913551	sense	11
c4	Hcv1.av84.c4.g538.i1	6905464	6911263	Hcv1.av84.c4.g539.i4	6896268	6913551	sense	11
c4	Hcv1.av84.c4.g546.i1	6975609	6977779	Hcv1.av84.c4.g545.i1	6974343	6982164	antisense	4
c4	Hcv1.av84.c4.g6.i1	44725	45477	Hcv1.av84.c4.g4.i1	42605	45573	sense	1
c4	Hcv1.av84.c4.g6.i1	44725	45477	Hcv1.av84.c4.g4.i2	42605	45573	sense	1
c4	Hcv1.av84.c4.g6.i1	44725	45477	Hcv1.av84.c4.g4.i3	42605	45573	sense	1
c4	Hcv1.av84.c4.g600.i1	7559614	7561604	Hcv1.av84.c4.g599.i1	7559514	7561951	antisense	3
c4	Hcv1.av84.c4.g600.i1	7559614	7561604	Hcv1.av84.c4.g599.i2	7559514	7561951	antisense	3
c4	Hcv1.av84.c4.g600.i1	7559614	7561604	Hcv1.av84.c4.g602.i1	7556299	7561951	antisense	3
c4	Hcv1.av84.c4.g601.i1	7568404	7571692	Hcv1.av84.c4.g602.i1	7563946	7576964	sense	1
c4	Hcv1.av84.c4.g606.i1	7667519	7669917	Hcv1.av84.c4.g605.i1	7667842	7670298	antisense	4
c4	Hcv1.av84.c4.g606.i1	7667519	7669917	Hcv1.av84.c4.g605.i2	7667842	7670298	antisense	4
c4	Hcv1.av84.c4.g606.i1	7667519	7669917	Hcv1.av84.c4.g605.i3	7667842	7670298	antisense	4
c4	Hcv1.av84.c4.g616.i1	7712697	7715785	Hcv1.av84.c4.g615.i2	7712368	7715842	antisense	1
c4	Hcv1.av84.c4.g637.i1	7838618	7843020	Hcv1.av84.c4.g636.i1	7820072	7847085	antisense	8
c4	Hcv1.av84.c4.g637.i2	7838618	7843020	Hcv1.av84.c4.g636.i1	7820072	7847085	antisense	7
c4	Hcv1.av84.c4.g637.i3	7838618	7843020	Hcv1.av84.c4.g636.i1	7820072	7847085	antisense	8
c4	Hcv1.av84.c4.g644.i1	7989842	7994653	Hcv1.av84.c4.g643.i1	7982097	8016723	antisense	12
c4	Hcv1.av84.c4.g646.i1	8009573	8017470	Hcv1.av84.c4.g643.i1	7982097	8016723	antisense	15
c4	Hcv1.av84.c4.g646.i1	8009573	8017470	Hcv1.av84.c4.g645.i1	7997229	8016722	antisense	15
c4	Hcv1.av84.c4.g646.i2	8009573	8017460	Hcv1.av84.c4.g643.i1	7982097	8016723	antisense	15
c4	Hcv1.av84.c4.g646.i2	8009573	8017460	Hcv1.av84.c4.g645.i1	7997229	8016722	antisense	15
c4	Hcv1.av84.c4.g646.i3	8009573	8017470	Hcv1.av84.c4.g643.i1	7982097	8016723	antisense	14
c4	Hcv1.av84.c4.g646.i3	8009573	8017470	Hcv1.av84.c4.g645.i1	7997229	8016722	antisense	14
c4	Hcv1.av84.c4.g648.i1	8024452	8027336	Hcv1.av84.c4.g647.i1	8022794	8028284	antisense	5
c4	Hcv1.av84.c4.g648.i1	8024452	8027336	Hcv1.av84.c4.g647.i2	8023117	8028284	antisense	5
c4	Hcv1.av84.c4.g648.i2	8024452	8027336	Hcv1.av84.c4.g647.i1	8022794	8028284	antisense	5
c4	Hcv1.av84.c4.g648.i2	8024452	8027336	Hcv1.av84.c4.g647.i2	8023117	8028284	antisense	5
c4	Hcv1.av84.c4.g648.i3	8024452	8027336	Hcv1.av84.c4.g647.i1	8022794	8028284	antisense	5
c4	Hcv1.av84.c4.g648.i3	8024452	8027336	Hcv1.av84.c4.g647.i2	8023117	8028284	antisense	5
c4	Hcv1.av84.c4.g658.i1	8088564	8095425	Hcv1.av84.c4.g657.i2	8088327	8096104	antisense	11
c4	Hcv1.av84.c4.g658.i1	8088564	8095425	Hcv1.av84.c4.g657.i3	8088327	8096104	antisense	11
c4	Hcv1.av84.c4.g661.i1	8140455	8147686	Hcv1.av84.c4.g660.i1	8130422	8158355	antisense	15
c4	Hcv1.av84.c4.g662.i1	8177261	8179650	Hcv1.av84.c4.g665.i1	8175294	8193640	antisense	2
c4	Hcv1.av84.c4.g663.i1	8179764	8184342	Hcv1.av84.c4.g665.i1	8175294	8193640	antisense	4
c4	Hcv1.av84.c4.g666.i1	8198540	8200114	Hcv1.av84.c4.g667.i1	8197172	8201836	antisense	1
c4	Hcv1.av84.c4.g666.i1	8198540	8200114	Hcv1.av84.c4.g667.i2	8197172	8201836	antisense	1
c4	Hcv1.av84.c4.g689.i1	8398115	8400424	Hcv1.av84.c4.g688.i1	8398068	8402627	antisense	5
c4	Hcv1.av84.c4.g689.i1	8398115	8400424	Hcv1.av84.c4.g688.i2	8398068	8402627	antisense	5
c4	Hcv1.av84.c4.g689.i2	8398115	8400424	Hcv1.av84.c4.g688.i1	8398068	8402627	antisense	3
c4	Hcv1.av84.c4.g689.i2	8398115	8400424	Hcv1.av84.c4.g688.i2	8398068	8402627	antisense	3
c4	Hcv1.av84.c4.g691.i1	8425658	8427132	Hcv1.av84.c4.g690.i1	8425528	8427269	sense	1
c4	Hcv1.av84.c4.g710.i1	8560881	8562704	Hcv1.av84.c4.g709.i1	8560263	8565673	antisense	2
c4	Hcv1.av84.c4.g711.i1	8569820	8571151	Hcv1.av84.c4.g709.i1	8566908	8573519	antisense	1
c4	Hcv1.av84.c4.g712.i1	8583740	8586008	Hcv1.av84.c4.g709.i1	8579869	8590226	sense	3
c4	Hcv1.av84.c4.g717.i1	8615596	8618095	Hcv1.av84.c4.g716.i1	8615100	8625271	sense	1
c4	Hcv1.av84.c4.g718.i1	8618855	8624114	Hcv1.av84.c4.g716.i1	8615100	8625271	sense	2
c4	Hcv1.av84.c4.g728.i1	8744941	8756602	Hcv1.av84.c4.g727.i2	8745179	8757983	antisense	22
c4	Hcv1.av84.c4.g728.i2	8752255	8755161	Hcv1.av84.c4.g727.i2	8745179	8757983	antisense	6
c4	Hcv1.av84.c4.g729.i1	8763090	8763761	Hcv1.av84.c4.g727.i2	8758075	8764879	sense	2
c4	Hcv1.av84.c4.g81.i1	771088	772262	Hcv1.av84.c4.g80.i1	770002	772881	sense	1
c4	Hcv1.av84.c4.g81.i1	771088	772262	Hcv1.av84.c4.g80.i2	770002	772881	sense	1
c4	Hcv1.av84.c4.g89.i1	819021	821229	Hcv1.av84.c4.g88.i1	818944	821234	antisense	2
c4	Hcv1.av84.c4.g92.i1	829610	832933	Hcv1.av84.c4.g93.i1	828462	832938	sense	1
c4	Hcv1.av84.c4.g96.i1	852829	853476	Hcv1.av84.c4.g95.i1	852576	853939	antisense	1
c4	Hcv1.av84.c4.g97.i1	854861	857380	Hcv1.av84.c4.g95.i1	854048	857767	antisense	6
c5	Hcv1.av84.c5.g1011.i1	7472474	7506490	Hcv1.av84.c5.g1010.i1	7472051	7510631	sense	7
c5	Hcv1.av84.c5.g1013.i1	7480336	7506490	Hcv1.av84.c5.g1010.i1	7472051	7510631	sense	13
c5	Hcv1.av84.c5.g1013.i1	7480336	7506490	Hcv1.av84.c5.g1012.i1	7480088	7510631	sense	13
c5	Hcv1.av84.c5.g1013.i2	7481321	7506490	Hcv1.av84.c5.g1010.i1	7472051	7510631	sense	13
c5	Hcv1.av84.c5.g1013.i2	7481321	7506490	Hcv1.av84.c5.g1012.i1	7480088	7510631	sense	13
c5	Hcv1.av84.c5.g1013.i3	7482898	7506490	Hcv1.av84.c5.g1010.i1	7472051	7510631	sense	12
c5	Hcv1.av84.c5.g1013.i3	7482898	7506490	Hcv1.av84.c5.g1012.i1	7480088	7510631	sense	12
c5	Hcv1.av84.c5.g1014.i1	7488497	7491805	Hcv1.av84.c5.g1010.i1	7472051	7510631	antisense	4
c5	Hcv1.av84.c5.g1014.i1	7488497	7491805	Hcv1.av84.c5.g1011.i1	7474855	7506447	antisense	4
c5	Hcv1.av84.c5.g1014.i1	7488497	7491805	Hcv1.av84.c5.g1012.i1	7480088	7510631	antisense	4
c5	Hcv1.av84.c5.g1014.i1	7488497	7491805	Hcv1.av84.c5.g1013.i1	7488192	7491899	antisense	4
c5	Hcv1.av84.c5.g1014.i1	7488497	7491805	Hcv1.av84.c5.g1013.i2	7488192	7491899	antisense	4
c5	Hcv1.av84.c5.g1014.i1	7488497	7491805	Hcv1.av84.c5.g1013.i3	7488192	7491899	antisense	4
c5	Hcv1.av84.c5.g1016.i1	7506780	7509995	Hcv1.av84.c5.g1010.i1	7472051	7510631	antisense	6
c5	Hcv1.av84.c5.g1016.i1	7506780	7509995	Hcv1.av84.c5.g1012.i1	7480088	7510631	antisense	6
c5	Hcv1.av84.c5.g1016.i2	7506780	7509995	Hcv1.av84.c5.g1010.i1	7472051	7510631	antisense	7
c5	Hcv1.av84.c5.g1016.i2	7506780	7509995	Hcv1.av84.c5.g1012.i1	7480088	7510631	antisense	7
c5	Hcv1.av84.c5.g1021.i1	7535969	7541797	Hcv1.av84.c5.g1020.i1	7535280	7541968	sense	2
c5	Hcv1.av84.c5.g1061.i1	7762274	7765521	Hcv1.av84.c5.g1060.i1	7760950	7769292	antisense	1
c5	Hcv1.av84.c5.g1062.i1	7766343	7769294	Hcv1.av84.c5.g1060.i1	7760950	7769292	antisense	8
c5	Hcv1.av84.c5.g1073.i1	7839749	7844495	Hcv1.av84.c5.g1072.i1	7822222	7846222	sense	8
c5	Hcv1.av84.c5.g108.i1	1042599	1046261	Hcv1.av84.c5.g107.i1	1041915	1048125	sense	1
c5	Hcv1.av84.c5.g1085.i1	7931129	7933252	Hcv1.av84.c5.g1084.i1	7927243	7942363	antisense	7
c5	Hcv1.av84.c5.g1086.i1	7933331	7934078	Hcv1.av84.c5.g1084.i1	7927243	7942363	antisense	4
c5	Hcv1.av84.c5.g1087.i1	7952176	7955391	Hcv1.av84.c5.g1084.i1	7952071	7959259	sense	2
c5	Hcv1.av84.c5.g1087.i2	7952453	7955892	Hcv1.av84.c5.g1084.i1	7952071	7959259	sense	3
c5	Hcv1.av84.c5.g1088.i1	7978260	7981210	Hcv1.av84.c5.g1084.i1	7965857	7981163	antisense	3
c5	Hcv1.av84.c5.g1100.i1	8095045	8097031	Hcv1.av84.c5.g1101.i1	8095240	8097233	antisense	2
c5	Hcv1.av84.c5.g1113.i1	8144392	8145310	Hcv1.av84.c5.g1112.i1	8142496	8145366	antisense	1
c5	Hcv1.av84.c5.g1115.i1	8152931	8154176	Hcv1.av84.c5.g1114.i1	8152869	8154212	sense	1
c5	Hcv1.av84.c5.g1115.i1	8152931	8154176	Hcv1.av84.c5.g1114.i2	8152869	8154212	sense	1
c5	Hcv1.av84.c5.g1123.i1	8194302	8195645	Hcv1.av84.c5.g1122.i1	8194197	8195997	sense	1
c5	Hcv1.av84.c5.g1123.i1	8194302	8195645	Hcv1.av84.c5.g1122.i2	8194197	8195997	sense	1
c5	Hcv1.av84.c5.g113.i1	1073357	1074359	Hcv1.av84.c5.g112.i1	1073298	1074810	antisense	1
c5	Hcv1.av84.c5.g113.i1	1073357	1074359	Hcv1.av84.c5.g112.i2	1073298	1074810	antisense	1
c5	Hcv1.av84.c5.g1131.i1	8232939	8243961	Hcv1.av84.c5.g1135.i1	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1131.i1	8232939	8243961	Hcv1.av84.c5.g1135.i2	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1131.i1	8232939	8243961	Hcv1.av84.c5.g1135.i3	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1131.i1	8232939	8243961	Hcv1.av84.c5.g1135.i4	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1131.i1	8232939	8243961	Hcv1.av84.c5.g1135.i5	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1131.i1	8232939	8243961	Hcv1.av84.c5.g1135.i6	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1132.i1	8244348	8244840	Hcv1.av84.c5.g1135.i1	8228065	8250934	antisense	2
c5	Hcv1.av84.c5.g1132.i1	8244348	8244840	Hcv1.av84.c5.g1135.i2	8228065	8250934	antisense	2
c5	Hcv1.av84.c5.g1132.i1	8244348	8244840	Hcv1.av84.c5.g1135.i3	8228065	8250934	antisense	2
c5	Hcv1.av84.c5.g1132.i1	8244348	8244840	Hcv1.av84.c5.g1135.i4	8228065	8250934	antisense	2
c5	Hcv1.av84.c5.g1132.i1	8244348	8244840	Hcv1.av84.c5.g1135.i5	8228065	8250934	antisense	2
c5	Hcv1.av84.c5.g1132.i1	8244348	8244840	Hcv1.av84.c5.g1135.i6	8228065	8250934	antisense	2
c5	Hcv1.av84.c5.g1133.i1	8245200	8247004	Hcv1.av84.c5.g1135.i1	8228065	8250934	antisense	5
c5	Hcv1.av84.c5.g1133.i1	8245200	8247004	Hcv1.av84.c5.g1135.i2	8228065	8250934	antisense	5
c5	Hcv1.av84.c5.g1133.i1	8245200	8247004	Hcv1.av84.c5.g1135.i3	8228065	8250934	antisense	5
c5	Hcv1.av84.c5.g1133.i1	8245200	8247004	Hcv1.av84.c5.g1135.i4	8228065	8250934	antisense	5
c5	Hcv1.av84.c5.g1133.i1	8245200	8247004	Hcv1.av84.c5.g1135.i5	8228065	8250934	antisense	5
c5	Hcv1.av84.c5.g1133.i1	8245200	8247004	Hcv1.av84.c5.g1135.i6	8228065	8250934	antisense	5
c5	Hcv1.av84.c5.g1134.i1	8247093	8249173	Hcv1.av84.c5.g1135.i1	8228065	8250934	antisense	1
c5	Hcv1.av84.c5.g1134.i1	8247093	8249173	Hcv1.av84.c5.g1135.i2	8228065	8250934	antisense	1
c5	Hcv1.av84.c5.g1134.i1	8247093	8249173	Hcv1.av84.c5.g1135.i3	8228065	8250934	antisense	1
c5	Hcv1.av84.c5.g1134.i1	8247093	8249173	Hcv1.av84.c5.g1135.i4	8228065	8250934	antisense	1
c5	Hcv1.av84.c5.g1134.i1	8247093	8249173	Hcv1.av84.c5.g1135.i5	8228065	8250934	antisense	1
c5	Hcv1.av84.c5.g1134.i1	8247093	8249173	Hcv1.av84.c5.g1135.i6	8228065	8250934	antisense	1
c5	Hcv1.av84.c5.g1135.i10	8234039	8244194	Hcv1.av84.c5.g1135.i1	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i10	8234039	8244194	Hcv1.av84.c5.g1135.i2	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i10	8234039	8244194	Hcv1.av84.c5.g1135.i3	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i10	8234039	8244194	Hcv1.av84.c5.g1135.i4	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i10	8234039	8244194	Hcv1.av84.c5.g1135.i5	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i10	8234039	8244194	Hcv1.av84.c5.g1135.i6	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i11	8239129	8244195	Hcv1.av84.c5.g1135.i1	8228065	8250934	sense	7
c5	Hcv1.av84.c5.g1135.i11	8239129	8244195	Hcv1.av84.c5.g1135.i2	8228065	8250934	sense	7
c5	Hcv1.av84.c5.g1135.i11	8239129	8244195	Hcv1.av84.c5.g1135.i3	8228065	8250934	sense	7
c5	Hcv1.av84.c5.g1135.i11	8239129	8244195	Hcv1.av84.c5.g1135.i4	8228065	8250934	sense	7
c5	Hcv1.av84.c5.g1135.i11	8239129	8244195	Hcv1.av84.c5.g1135.i5	8228065	8250934	sense	7
c5	Hcv1.av84.c5.g1135.i11	8239129	8244195	Hcv1.av84.c5.g1135.i6	8228065	8250934	sense	7
c5	Hcv1.av84.c5.g1135.i7	8232865	8244201	Hcv1.av84.c5.g1135.i1	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1135.i7	8232865	8244201	Hcv1.av84.c5.g1135.i2	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1135.i7	8232865	8244201	Hcv1.av84.c5.g1135.i3	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1135.i7	8232865	8244201	Hcv1.av84.c5.g1135.i4	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1135.i7	8232865	8244201	Hcv1.av84.c5.g1135.i5	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1135.i7	8232865	8244201	Hcv1.av84.c5.g1135.i6	8228065	8250934	sense	16
c5	Hcv1.av84.c5.g1135.i8	8232939	8244194	Hcv1.av84.c5.g1135.i1	8228065	8250934	sense	11
c5	Hcv1.av84.c5.g1135.i8	8232939	8244194	Hcv1.av84.c5.g1135.i2	8228065	8250934	sense	11
c5	Hcv1.av84.c5.g1135.i8	8232939	8244194	Hcv1.av84.c5.g1135.i3	8228065	8250934	sense	11
c5	Hcv1.av84.c5.g1135.i8	8232939	8244194	Hcv1.av84.c5.g1135.i4	8228065	8250934	sense	11
c5	Hcv1.av84.c5.g1135.i8	8232939	8244194	Hcv1.av84.c5.g1135.i5	8228065	8250934	sense	11
c5	Hcv1.av84.c5.g1135.i8	8232939	8244194	Hcv1.av84.c5.g1135.i6	8228065	8250934	sense	11
c5	Hcv1.av84.c5.g1135.i9	8232939	8244193	Hcv1.av84.c5.g1135.i1	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i9	8232939	8244193	Hcv1.av84.c5.g1135.i2	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i9	8232939	8244193	Hcv1.av84.c5.g1135.i3	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i9	8232939	8244193	Hcv1.av84.c5.g1135.i4	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i9	8232939	8244193	Hcv1.av84.c5.g1135.i5	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1135.i9	8232939	8244193	Hcv1.av84.c5.g1135.i6	8228065	8250934	sense	14
c5	Hcv1.av84.c5.g1161.i1	8432223	8435558	Hcv1.av84.c5.g1160.i1	8426937	8459186	antisense	5
c5	Hcv1.av84.c5.g1177.i1	8537961	8539685	Hcv1.av84.c5.g1176.i1	8533702	8553291	sense	1
c5	Hcv1.av84.c5.g1178.i1	8553994	8561439	Hcv1.av84.c5.g1176.i1	8553707	8573050	antisense	2
c5	Hcv1.av84.c5.g1179.i1	8566281	8572229	Hcv1.av84.c5.g1176.i1	8553707	8573050	antisense	4
c5	Hcv1.av84.c5.g1183.i2	8738014	8738228	Hcv1.av84.c5.g1183.i1	8728505	8738574	sense	1
c5	Hcv1.av84.c5.g12.i1	116602	118377	Hcv1.av84.c5.g11.i1	115868	118822	antisense	6
c5	Hcv1.av84.c5.g120.i1	1114424	1117250	Hcv1.av84.c5.g119.i1	1111637	1117380	antisense	1
c5	Hcv1.av84.c5.g120.i1	1114424	1117250	Hcv1.av84.c5.g119.i2	1111637	1117380	antisense	1
c5	Hcv1.av84.c5.g120.i1	1114424	1117250	Hcv1.av84.c5.g119.i3	1111637	1117380	antisense	1
c5	Hcv1.av84.c5.g123.i1	1138086	1141295	Hcv1.av84.c5.g122.i1	1137445	1141663	antisense	8
c5	Hcv1.av84.c5.g123.i1	1138086	1141295	Hcv1.av84.c5.g122.i2	1137445	1141663	antisense	8
c5	Hcv1.av84.c5.g140.i1	1271594	1274490	Hcv1.av84.c5.g139.i1	1271188	1275841	antisense	1
c5	Hcv1.av84.c5.g16.i1	155645	158266	Hcv1.av84.c5.g15.i1	155125	161159	sense	1
c5	Hcv1.av84.c5.g16.i1	155645	158266	Hcv1.av84.c5.g15.i2	155125	161159	sense	1
c5	Hcv1.av84.c5.g165.i1	1569013	1574886	Hcv1.av84.c5.g164.i1	1561025	1584518	antisense	11
c5	Hcv1.av84.c5.g165.i2	1569013	1574886	Hcv1.av84.c5.g164.i1	1561025	1584518	antisense	11
c5	Hcv1.av84.c5.g165.i3	1567825	1574882	Hcv1.av84.c5.g164.i1	1561025	1584518	antisense	11
c5	Hcv1.av84.c5.g166.i1	1575462	1578026	Hcv1.av84.c5.g164.i1	1561025	1584518	antisense	4
c5	Hcv1.av84.c5.g167.i1	1579761	1583445	Hcv1.av84.c5.g164.i1	1561025	1584518	antisense	7
c5	Hcv1.av84.c5.g169.i1	1595690	1596864	Hcv1.av84.c5.g168.i1	1594283	1597373	antisense	2
c5	Hcv1.av84.c5.g173.i6	1620184	1621057	Hcv1.av84.c5.g173.i1	1614851	1632727	sense	1
